FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
25696;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;9530248.37890625;23312.5686427738;5;CHAIMÁVIDA;901;INDETERMINADA;15;Indeterminada;18;9;9;0;0;14;4;Indeterminado;0;11;0;8;11;8;10;0;0;0;1;0;0;0;4;2;2;0;0;4;0;4;0;0;0;0;7;1;0;0;0;5;3;0;0;6;0;2;;
25697;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;6202030.1796875;13177.2778108046;11;EL PINO;901;INDETERMINADA;15;Indeterminada;24;15;9;Indeterminado;Indeterminado;19;Indeterminado;0;Indeterminado;9;0;7;9;7;9;0;0;0;0;0;0;0;0;6;1;0;0;2;0;5;0;0;0;0;6;1;0;0;0;5;2;0;0;0;0;7;;
25698;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;30;2;5946953.7421875;12101.0794069128;18;PICHACO;901;INDETERMINADA;15;Indeterminada;13;7;6;Indeterminado;0;8;Indeterminado;0;0;6;0;6;6;6;6;0;0;0;0;0;0;0;0;5;1;0;0;0;0;6;0;0;0;0;5;0;1;0;0;4;2;0;0;6;0;0;;
25699;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;790500.6015625;4182.8253244182;1;AGUA DE LA GLORIA;901;INDETERMINADA;15;Indeterminada;30;15;15;Indeterminado;Indeterminado;22;Indeterminado;0;0;8;0;7;8;7;8;0;0;0;0;0;0;1;1;5;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;5;0;2;;
25700;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;10883957.8320313;22167.842705993;4;CAMINO A HUALQUI;901;INDETERMINADA;15;Indeterminada;36;18;18;Indeterminado;4;24;Indeterminado;0;0;14;0;10;14;10;14;0;0;0;0;0;0;1;0;7;1;0;1;6;0;4;0;0;0;0;9;1;0;0;0;7;2;1;0;1;0;8;;
25701;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;3984008.71875;10278.6919068087;13;LAS ULLOAS;901;INDETERMINADA;15;Indeterminada;10;6;4;0;0;Indeterminado;Indeterminado;0;Indeterminado;8;0;5;8;5;7;0;0;0;0;0;1;1;0;4;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;5;0;0;0;2;0;3;;
25702;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;31;2;4388171.6640625;14425.8059117016;17;PEAJE CHAIMÁVIDA;901;INDETERMINADA;15;Indeterminada;34;18;16;Indeterminado;Indeterminado;22;Indeterminado;0;Indeterminado;17;0;11;17;11;17;0;0;0;0;0;0;1;0;10;0;0;0;1;0;10;0;0;0;0;9;2;0;0;0;9;2;0;0;9;0;2;;
25703;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8101;CONCEPCIÓN;32;2;531755.02734375;3989.45787700328;25;VALLE NONGUÉN;901;INDETERMINADA;15;Indeterminada;34;16;18;Indeterminado;6;20;Indeterminado;Indeterminado;18;10;0;10;10;10;10;0;0;0;0;0;0;0;2;7;1;0;0;0;0;10;0;0;0;0;10;0;0;0;0;9;1;0;9;1;0;0;;
25704;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;5;2;13448319.8632813;21331.6343861795;1;CALABOZO;3;CALABOZO ALTO;8;Parcela-Hijuela;44;22;22;0;Indeterminado;33;Indeterminado;0;Indeterminado;16;0;15;16;15;14;0;0;0;1;0;1;2;3;7;3;0;0;4;0;11;0;0;0;0;15;0;0;0;0;12;3;0;1;13;0;1;;
25705;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;5;2;770578.71484375;3617.30387881706;1;CALABOZO;4;LAGUNA QUIÑENCO;8;Parcela-Hijuela;9;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;Indeterminado;5;0;4;5;4;5;0;0;0;0;0;0;0;1;3;0;0;0;0;0;4;0;0;0;0;3;0;0;1;0;3;1;0;0;4;0;0;;
25706;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;5;2;16672310.3046875;19093.5647650498;1;CALABOZO;5;PANGUILEMU;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25707;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;5838219.63671875;10552.6370789875;4;EL MANZANO;10;EL MANZANO;7;Fundo-Estancia-Hacienda;29;14;15;4;Indeterminado;20;Indeterminado;0;Indeterminado;5;0;4;5;7;5;0;0;0;0;0;0;0;1;2;1;0;0;2;0;2;0;0;0;0;4;0;0;0;0;3;1;0;0;3;0;1;;
25708;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;3178448.140625;8782.45546447985;5;EL PATAGUAL;11;ALTOS DE MITRINHUE;9;Parcela de Agrado;169;81;88;21;21;112;15;Indeterminado;Indeterminado;52;0;43;52;44;52;0;0;0;0;0;0;6;10;23;1;0;0;26;0;14;1;0;0;0;40;1;1;0;0;36;4;0;25;15;0;1;;
25709;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;3536973.51171875;12435.0918841191;5;EL PATAGUAL;21;VALLE MITRINHUE;9;Parcela de Agrado;54;25;29;Indeterminado;Indeterminado;32;5;Indeterminado;0;17;0;17;17;17;17;0;0;0;0;0;0;13;4;0;0;0;0;11;1;5;0;0;0;0;10;6;1;0;0;10;7;0;17;0;0;0;;
25710;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;2540001.25;7465.37339902846;5;EL PATAGUAL;15;ESTERO EL TENIENTE;8;Parcela-Hijuela;24;11;13;4;Indeterminado;16;Indeterminado;0;4;14;0;9;14;9;14;0;0;0;0;0;0;0;2;6;1;0;0;2;0;7;0;0;0;0;5;3;0;1;0;4;5;0;0;8;0;1;;
25711;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;4082491.4765625;10456.841880183;5;EL PATAGUAL;16;MITRINHUE;7;Fundo-Estancia-Hacienda;10;5;5;Indeterminado;0;8;Indeterminado;0;Indeterminado;8;0;5;8;5;8;0;0;0;0;0;0;0;0;5;0;0;0;1;0;4;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;5;;
25712;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;3802456.38671875;7961.37174305004;5;EL PATAGUAL;13;EL PATAGUAL;4;Caserío;93;44;49;9;12;60;12;0;7;35;0;31;35;31;34;0;0;0;1;0;0;6;6;18;1;0;0;4;0;26;0;0;0;0;23;0;7;0;1;22;7;1;1;21;0;8;;
25713;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;15099914.9570313;24101.2925554267;5;EL PATAGUAL;18;QUETRA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25714;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;11715861.8710938;15225.4140244296;9;PALCO;29;COMUNIDAD EL LLANO;9;Parcela de Agrado;171;77;94;18;14;118;21;6;10;62;0;50;62;50;62;0;0;0;0;0;0;10;17;15;8;0;0;31;0;18;0;0;0;0;47;2;1;0;0;38;11;0;0;34;0;16;;
25715;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;3944863.30078125;8749.52189849394;9;PALCO;30;PALCO;7;Fundo-Estancia-Hacienda;63;35;28;Indeterminado;6;49;Indeterminado;Indeterminado;6;19;0;17;19;19;19;0;0;0;0;0;0;0;4;13;0;0;0;2;0;15;0;0;0;0;16;1;0;0;0;16;1;0;0;11;0;6;;
25716;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;7607609.1328125;12648.8776933624;9;PALCO;31;PALCO GRANDE;7;Fundo-Estancia-Hacienda;31;14;17;5;Indeterminado;21;Indeterminado;0;Indeterminado;12;0;9;12;9;12;0;0;0;0;0;0;0;2;7;0;0;0;4;0;5;0;0;0;0;6;0;1;2;0;6;3;0;0;2;0;7;;
25717;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;1616919.046875;8410.60619028567;9;PALCO;28;AL RÍO;9;Parcela de Agrado;44;25;19;Indeterminado;Indeterminado;32;6;0;0;19;0;15;19;16;19;0;0;0;0;0;0;6;4;5;0;0;0;6;0;9;0;0;0;0;15;0;0;0;0;15;0;0;0;15;0;0;;
25718;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;2238626.2109375;7405.52504493391;9;PALCO;32;QUEBRADA AZUL;9;Parcela de Agrado;32;15;17;Indeterminado;5;22;Indeterminado;0;4;14;0;11;14;11;14;0;0;0;0;0;0;2;3;4;2;0;0;6;0;5;0;0;0;0;11;0;0;0;0;9;2;0;0;6;0;5;;
25719;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;6;2;896875.5859375;4763.68472339974;9;PALCO;33;SAN JOSÉ;7;Fundo-Estancia-Hacienda;41;21;20;Indeterminado;Indeterminado;26;9;Indeterminado;Indeterminado;17;0;15;17;15;17;0;0;0;0;0;0;0;0;13;1;0;0;3;0;11;0;0;1;0;14;0;1;0;0;12;2;0;0;6;1;8;;
25720;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;11390348.7773438;18420.2421256693;5;EL PATAGUAL;14;EL PATAGUAL;8;Parcela-Hijuela;200;107;93;13;22;131;34;0;Indeterminado;79;0;59;79;68;74;0;0;0;4;0;1;3;6;40;9;0;0;10;0;40;0;0;7;0;54;2;2;0;0;38;12;7;2;8;0;48;;
25721;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;13145031.7460938;16287.3756734029;5;EL PATAGUAL;12;COLCURA;9;Parcela de Agrado;149;71;78;Indeterminado;15;108;Indeterminado;Indeterminado;15;67;0;52;67;52;64;0;0;0;2;0;1;8;14;26;2;0;2;25;0;26;0;0;0;0;50;0;0;2;0;46;3;2;0;35;0;17;;
25722;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;8864758.25390625;14952.8849035662;5;EL PATAGUAL;17;PILEO;9;Parcela de Agrado;83;35;48;Indeterminado;Indeterminado;47;23;0;18;44;1;31;45;31;44;0;0;0;0;0;0;2;7;17;5;0;0;4;0;26;0;0;0;0;24;0;7;0;0;19;11;0;0;4;1;26;;
25723;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;53346423.0742188;38256.6783225668;5;EL PATAGUAL;19;SAN RICARDO;7;Fundo-Estancia-Hacienda;20;12;8;Indeterminado;Indeterminado;9;5;0;Indeterminado;22;0;9;22;9;20;0;0;0;2;0;0;0;1;6;1;1;0;0;0;9;0;0;0;0;8;0;0;1;0;6;3;0;0;1;0;8;;
25724;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;9;2;4967136.54296875;10472.9747722286;10;PLAYA NEGRA;34;COMPAÑÍA DE LOTA;8;Parcela-Hijuela;28;16;12;Indeterminado;Indeterminado;23;Indeterminado;Indeterminado;7;10;0;6;10;6;9;0;0;0;1;0;0;0;3;3;0;0;0;3;0;3;0;0;0;0;5;0;1;0;0;5;1;0;4;2;0;0;;
25725;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;9;2;11395700.7460938;18231.791187949;10;PLAYA NEGRA;37;PLAYA BLANCA;8;Parcela-Hijuela;23;11;12;Indeterminado;Indeterminado;13;5;0;0;26;0;7;26;7;25;0;0;0;1;0;0;0;0;5;2;0;0;0;0;7;0;0;0;0;7;0;0;0;0;5;2;0;5;0;0;2;;
25726;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;9;2;226075.09765625;2144.18928040571;10;PLAYA NEGRA;35;EL PUEBLITO;4;Caserío;181;86;95;17;31;116;17;0;50;71;0;62;71;62;69;0;0;0;2;0;0;3;5;39;13;0;2;10;0;51;0;0;1;0;44;1;12;5;0;32;28;2;58;1;0;3;;
25727;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;335349.98046875;2928.34400660611;11;PUERTO NORTE;39;CALETA HERNÁNDEZ;6;Asentamiento Pesquero;85;44;41;5;21;53;6;Indeterminado;Indeterminado;41;0;27;41;28;41;0;0;0;0;0;0;2;0;22;3;0;0;5;0;22;0;0;0;0;26;0;1;0;0;23;4;0;27;0;0;0;;
25728;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;361929.0625;2999.95109975801;11;PUERTO NORTE;42;CALETA MACAYA;6;Asentamiento Pesquero;137;63;74;14;25;84;14;0;0;50;0;45;50;46;49;0;0;0;1;0;0;1;0;32;12;0;0;1;0;44;0;0;0;0;45;0;0;0;0;33;12;0;44;0;0;1;;
25729;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;1259861.63671875;5487.70659921284;11;PUERTO NORTE;40;CALETA INGLÉS ALTO;6;Asentamiento Pesquero;207;106;101;29;47;114;17;0;Indeterminado;79;0;66;79;66;76;0;0;0;3;0;0;0;0;55;9;0;2;3;0;61;0;0;2;0;62;0;3;1;0;50;12;4;64;0;0;2;;
25730;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;4145181.57421875;9948.22163688033;11;PUERTO NORTE;41;CALETA INGLÉS BAJO;6;Asentamiento Pesquero;74;39;35;4;16;43;11;Indeterminado;8;40;0;31;40;31;40;0;0;0;0;0;0;0;0;23;8;0;0;6;0;25;0;0;0;0;31;0;0;0;0;23;8;0;28;2;0;1;;
25731;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;1592950.453125;6969.93830482024;7;ISLA SANTA MARÍA;24;PUERTO SUR;3;Aldea;744;379;365;81;124;450;89;Indeterminado;80;362;5;248;367;249;337;0;0;2;22;0;1;1;5;206;35;0;0;12;0;235;0;0;0;0;233;3;9;1;1;200;46;1;240;1;0;6;;
25732;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;9;2;287002.1171875;3460.89428296067;10;PLAYA NEGRA;36;PLAYA BLANCA;4;Caserío;26;14;12;Indeterminado;5;17;Indeterminado;0;6;17;0;11;17;11;6;0;0;0;0;0;11;1;1;6;3;0;0;0;0;11;0;0;0;0;7;0;4;0;0;6;5;0;11;0;0;0;;
25733;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;9;2;580834.60546875;3550.96353775757;10;PLAYA NEGRA;38;PLAYA BLANCA SUR;4;Caserío;40;19;21;Indeterminado;Indeterminado;29;0;Indeterminado;6;22;0;16;22;16;0;0;0;0;22;0;0;0;0;4;4;0;8;0;0;15;0;0;0;0;16;0;0;0;0;4;4;7;14;1;0;0;;
25734;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;1447480.1015625;5539.73181196337;5;EL PATAGUAL;13;EL PATAGUAL;4;Caserío;156;74;82;11;20;95;30;Indeterminado;6;76;0;52;76;53;73;0;0;0;2;0;1;5;12;26;8;0;0;6;0;43;0;0;1;0;51;0;1;0;0;42;7;1;1;20;0;30;;
25735;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;5;2;13309023.7460938;29825.7340003317;1;CALABOZO;901;INDETERMINADA;15;Indeterminada;9;Indeterminado;Indeterminado;0;Indeterminado;Indeterminado;4;0;6;14;0;4;14;4;13;0;0;0;0;0;1;0;0;1;2;0;1;0;0;4;0;0;0;0;4;0;0;0;0;1;2;1;0;1;0;3;;
25736;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;7;2;10283069.1289063;24352.735102703;5;EL PATAGUAL;901;INDETERMINADA;15;Indeterminada;16;8;8;Indeterminado;Indeterminado;10;Indeterminado;0;Indeterminado;13;0;4;13;4;12;0;0;0;1;0;0;0;0;4;0;0;0;1;0;3;0;0;0;0;3;0;1;0;0;3;1;0;0;1;0;3;;
25737;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;8;2;19975621.7578125;25827.1718972317;2;CORCOVADO;901;INDETERMINADA;15;Indeterminada;24;11;13;4;Indeterminado;16;Indeterminado;0;4;15;0;8;15;8;13;0;0;0;2;0;0;0;0;3;4;0;1;0;0;7;0;0;0;0;5;0;1;1;1;2;3;2;1;1;0;6;;
25738;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;10;2;38776603.8125;42507.4083561334;12;PUERTO SUR;901;INDETERMINADA;15;Indeterminada;13;7;6;0;0;7;6;0;0;9;0;5;9;5;9;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;5;0;0;0;0;4;1;0;2;3;0;0;;
25739;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;11;2;39793187.0859375;37370.8577272301;6;ESCUADRÓN;901;INDETERMINADA;15;Indeterminada;55;35;20;4;5;42;4;0;13;27;1;12;28;12;26;0;0;0;1;0;0;2;2;5;3;0;0;0;0;12;0;0;0;0;10;0;2;0;0;8;4;0;0;12;0;0;;
25740;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8102;CORONEL;11;2;31829877.53125;29414.80807293;8;LA POSADA;901;INDETERMINADA;15;Indeterminada;104;58;46;8;9;73;14;Indeterminado;Indeterminado;41;0;34;41;34;39;0;0;0;1;1;0;6;5;19;3;0;1;6;0;27;0;0;1;0;31;0;2;1;0;28;5;1;0;34;0;0;;
25741;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8103;CHIGUAYANTE;6;2;52274698.0234375;45612.2109891459;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;10;Indeterminado;Indeterminado;Indeterminado;Indeterminado;6;Indeterminado;0;0;7;0;6;7;6;6;0;0;0;1;0;0;0;1;4;1;0;0;3;0;2;0;0;1;0;6;0;0;0;0;5;0;1;1;1;0;4;;
25742;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8103;CHIGUAYANTE;6;2;935072.5859375;4341.75061318269;6;VALLE NONGUÉN;6;EL QUEULE;9;Parcela de Agrado;20;11;9;Indeterminado;Indeterminado;14;Indeterminado;0;0;9;0;5;9;5;9;0;0;0;0;0;0;0;2;3;0;0;0;0;0;5;0;0;0;0;3;1;0;1;0;3;2;0;0;0;0;5;;
25743;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8103;CHIGUAYANTE;1;2;6756512.49609375;21596.9070540798;4;LA CANTERA;4;LA CANTERA;14;Otros;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25744;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8103;CHIGUAYANTE;6;2;5045943.77734375;11341.5312850792;6;VALLE NONGUÉN;901;INDETERMINADA;15;Indeterminada;45;19;26;Indeterminado;Indeterminado;25;Indeterminado;0;10;15;0;10;15;10;14;0;0;0;1;0;0;0;4;5;1;0;0;1;0;9;0;0;0;0;9;1;0;0;0;9;1;0;4;0;0;6;;
25745;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;1593714.29296875;5499.16926433267;5;CANENCIA;18;LOS AVELLANOS;7;Fundo-Estancia-Hacienda;0;0;0;Indeterminado;Indeterminado;0;0;0;0;2;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25746;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;21973419.828125;21149.3626710187;52;SAN ANTONIO;149;SAN ANTONIO DE CUDA;8;Parcela-Hijuela;93;51;42;4;5;58;26;0;Indeterminado;74;0;40;74;40;73;0;0;0;1;0;0;1;2;29;3;4;1;2;0;35;0;0;2;0;21;5;9;2;3;16;18;5;0;30;0;8;;
25747;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;4614898.609375;10584.8153345363;54;SAN JUAN;151;SAN JUAN;8;Parcela-Hijuela;43;20;23;Indeterminado;Indeterminado;27;8;0;0;27;0;16;27;16;26;0;0;0;1;0;0;1;1;10;4;0;0;5;0;11;0;0;0;0;13;1;1;0;1;9;6;1;0;13;0;3;;
25748;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;7231705.54296875;16272.8021761612;15;EL ÁLAMO;52;EL ÁLAMO;8;Parcela-Hijuela;49;28;21;Indeterminado;0;37;Indeterminado;0;5;22;0;18;22;18;21;0;0;0;1;0;0;0;1;10;6;0;1;0;0;18;0;0;0;0;12;4;2;0;0;8;9;1;0;9;1;8;;
25749;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;2060797.109375;7888.18772460746;23;FLORIDA;73;LAS MARÍAS;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;Indeterminado;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25750;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;610138.71484375;3226.2143527796;23;FLORIDA;74;SANTA ELENA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25751;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;4905810.25;11072.2703612306;37;PENINHUEQUE;107;CHILLANCITO;8;Parcela-Hijuela;59;33;26;Indeterminado;7;45;Indeterminado;0;Indeterminado;42;0;20;42;20;39;0;0;1;2;0;0;0;2;14;3;1;0;3;0;17;0;0;0;0;16;0;2;0;2;14;4;2;0;19;0;1;;
25752;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;11159388.4765625;19396.4917989677;37;PENINHUEQUE;108;PENINHUEQUE;8;Parcela-Hijuela;103;58;45;Indeterminado;12;65;Indeterminado;Indeterminado;Indeterminado;63;0;34;63;35;60;0;0;0;3;0;0;0;2;24;6;0;0;2;0;31;0;0;0;0;26;3;2;1;0;20;12;0;0;26;0;6;;
25753;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;286456.5625;2068.68495222248;37;PENINHUEQUE;106;CASA LARGA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;Indeterminado;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25754;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;9888049.33203125;15211.2307828038;29;LAS LAJUELAS;94;LAS LAJUELAS;8;Parcela-Hijuela;45;28;17;Indeterminado;8;30;Indeterminado;0;Indeterminado;30;0;17;30;17;28;0;0;0;2;0;0;0;2;13;2;0;0;1;0;16;0;0;0;0;16;1;0;0;0;14;3;0;0;14;2;1;;
25755;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;4663280.51171875;15490.6832501605;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;14;9;5;0;0;10;4;0;0;11;0;6;11;6;11;0;0;0;0;0;0;0;2;2;2;0;0;2;0;4;0;0;0;0;3;1;2;0;0;2;4;0;0;5;0;1;;
25756;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;748341.5546875;4059.05685577237;43;PUENTE SIETE;127;EL CRISTO;8;Parcela-Hijuela;23;8;15;Indeterminado;Indeterminado;15;Indeterminado;0;Indeterminado;13;0;7;13;7;12;0;0;0;1;0;0;0;0;5;1;1;0;1;0;6;0;0;0;0;5;0;2;0;0;4;3;0;0;6;0;1;;
